State,Lga
Benue,Guma
Benue,Gwer East
Benue,Gwer West
Benue,Katsina-Ala
Benue,Konshisha
Benue,Kwande
Benue,Logo
Benue,Makurdi
Benue,Obi
Benue,Ogbadibo
Benue,Ohimini
Benue,Oju
Benue,Okpokwu
Benue,Oturkpo
Benue,Tarka
Benue,Vandeikya
Benue,Ukum
Benue,Ushongo
Borno,Abadam
Borno,Askira/Uba
Borno,Bama
Borno,Bayo
Borno,Biu
Borno,Chibok
Borno,Damboa
Borno,Dikwa
Borno,Gubio
Borno,Guzamala
Borno,Gwoza
Borno,Hawul
Borno,Jere
Borno,Kaga
Borno,Kala/Balge
Borno,Kukawa
Borno,Konduga
Borno,Kwaya Kusar
Borno,Mafa
Borno,Magumeri
Borno,Maiduguri
Borno,Marte
Borno,Mobbar
Borno,Monguno
Borno,Ngala
Borno,Nganzai
Borno,Shani
Cross River,Abi
Cross River,Akamkpa
Cross River,Akpabuyo
Cross River,Bakassi
Cross River,Bekwarra
Cross River,Biase
Cross River,Boki
Cross River,Calabar Municipal
Cross River,Calabar South
Cross River,Etung
Cross River,Ikom
Cross River,Obanliku
Cross River,Ogoja
Cross River,Yakuur
Cross River,Yala
Delta,Aniocha North
Delta,Aniocha South
Delta,Bomadi
Delta,Burutu
Delta,Ethiope East
Delta,Ethiope West
Delta,Ika North East
Delta,Ika South
Delta,Isoko North
Delta,Isoko South
Delta,Ndokwa East
Delta,Ndokwa West
Delta,Okpe
Delta,Oshimili North
Delta,Oshimili South
Delta,Patani
Delta,Sapele
Delta,Udu
Delta,Ughelli North
Delta,Ughelli South
Delta,Ukwuani
Delta,Uvwie
Delta,Warri South West
Delta,Warri North
Delta,Warri South
Ebonyi,Abakaliki
Ebonyi,Afikpo North
Ebonyi,Afikpo South
Ebonyi,Ebonyi
Ebonyi,Ezza North
Ebonyi,Ezza South
Ebonyi,Ikwo
Ebonyi,Ishielu
Ebonyi,Ivo
Ebonyi,Izzi
Ebonyi,Ohaukwu
Ebonyi,Ohaozara
Ebonyi,Onicha
Edo,Akoko-Edo
Edo,Egor
Edo,Esan Central
Edo,Esan North-East
Edo,Esan South-East
Edo,Esan West
Edo,Etsako Central
Edo,Etsako West
Edo,Igueben
Edo,Ikpoba Okha
Edo,Oredo
Edo,Orhionmwon
Edo,Ovia North-East
Edo,Ovia South-West
Edo,Owan East
Edo,Owan West
Edo,Uhunmwonde
Ekiti,Ado Ekiti
Ekiti,Aiyedire
Ekiti,Efon
Ekiti,Ekiti West
Ekiti,Ekiti South-West
Ekiti,Ekiti East
Ekiti,Emure
Ekiti,Ido Osi
Ekiti,Ijero
Ekiti,Ikere
Ekiti,Ikole
Ekiti,Ilejemeje
Ekiti,Irepodun/Ifelodun
Ekiti,Ise/Orun
Ekiti,Moba
Ekiti,Oye
Enugu,Aninri
Enugu,Awgu
Enugu,Enugu East
Enugu,Enugu North
Enugu,Enugu South
Enugu,Ezeagu
Enugu,Igbo Etiti
Enugu,Igbo Eze North
Enugu,Igbo Eze South
Enugu,Isi Uzo
Enugu,Nkanu East
Enugu,Nkanu West
Enugu,Nsukka
Enugu,Oji River
Enugu,Udenu
Enugu,Udi
Enugu,Uzo Uwani
Gombe,Akko
Gombe,Balanga
Gombe,Billiri
Gombe,Dukku
Gombe,Funakaye
Gombe,Gombe
Gombe,Kaltungo
Gombe,Kwami
Gombe,Nafada
Gombe,Shongom
Gombe,Yamaltu/Deba
Imo,Ahiazu Mbaise
Imo,Ehime Mbano
Imo,Ezinihitte
Imo,Ideato North
Imo,Ideato South
Imo,Ihitte/Uboma
Imo,Ikeduru
Imo,Isiala Mbano
Imo,Isu
Imo,Mbaitoli
Imo,Ngor Okpala
Imo,Njaba
Imo,Nkwerre
Imo,Nwangele
Imo,Obowo
Imo,Oguta
Imo,Okigwe
Imo,Unuimo
Imo,Orlu
Imo,Orsu
Imo,Oru East
Imo,Oru West
Imo,Owerri Municipal
Imo,Owerri North
Imo,Owerri West
Jigawa,Auyo
Jigawa,Babura
Jigawa,Birnin Kudu
Jigawa,Biriniwa
Jigawa,Buji
Jigawa,Dutse
Jigawa,Gagarawa
Jigawa,Garki
Jigawa,Gumel
Jigawa,Guri
Jigawa,Gwaram
Jigawa,Gwiwa
Jigawa,Hadejia
Jigawa,Jahun
Jigawa,Kafin Hausa
Jigawa,Kaugama
Jigawa,Kazaure
Jigawa,Kiri Kasama
Jigawa,Kiyawa
Jigawa,Maigatari
Jigawa,Malam Madori
Jigawa,Miga
Jigawa,Ringim
Jigawa,Roni
Jigawa,Sule Tankarkar
Jigawa,Taura
Jigawa,Yankwashi
Kaduna,Birnin Gwari
Kaduna,Chikun
Kaduna,Giwa
Kaduna,Igabi
Kaduna,Ikara
Kaduna,Jaba
Kaduna,Jema'a
Kaduna,Kachia
Kaduna,Kaduna North
Kaduna,Kagarko
Kaduna,Kajuru
Kaduna,Kaura
Kaduna,Kauru
Kaduna,Kubau
Kaduna,Kudan
Kaduna,Lere
Kaduna,Makarfi
Kaduna,Sabon Gari
Kaduna,Sanga
Kaduna,Soba
Kaduna,Zangon Kataf
Kaduna,Zaria
Kano,Ajingi
Kano,Albasu
Kano,Bagwai
Kano,Bebeji
Kano,Bichi
Kano,Bunkure
Kano,Dala
Kano,Dambatta
Kano,Dawakin Kudu
Kano,Dawakin Tofa
Kano,Doguwa
Kano,Fagge
Kano,Gabasawa
Kano,Garko
Kano,Garun Mallam
Kano,Gaya
Kano,Gezawa
Kano,Gwale
Kano,Gwarzo
Kano,Kabo
Kano,Kano Municipal
Kano,Karaye
Kano,Kibiya
Kano,Kiru
Kano,Kumbotso
Kano,Kunchi
Kano,Kura
Kano,Madobi
Kano,Makoda
Kano,Minjibir
Kano,Nasarawa
Kano,Rano
Kano,Rimin Gado
Kano,Rogo
Kano,Shanono
Kano,Sumaila
Kano,Takai
Kano,Tarauni
Kano,Tofa
Kano,Tsanyawa
Kano,Tudun Wada
Kano,Ungogo
Kano,Warawa
Kano,Wudil
Katsina,Bakori
Katsina,Batagarawa
Katsina,Batsari
Katsina,Baure
Katsina,Bindawa
Katsina,Charanchi
Katsina,Danja
Katsina,Dandume
Katsina,Dan Musa
Katsina,Daura
Katsina,Dutsi
Katsina,Dutsin Ma
Katsina,Faskari
Katsina,Funtua
Katsina,Ingawa
Katsina,Jibia
Katsina,Kafur
Katsina,Kaita
Katsina,Kankara
Katsina,Kankia
Katsina,Katsina
Katsina,Kurfi
Katsina,Kusada
Katsina,Mai'Adua
Katsina,Malumfashi
Katsina,Mani
Katsina,Mashi
Katsina,Matazu
Katsina,Musawa
Katsina,Rimi
Katsina,Sabuwa
Katsina,Safana
Katsina,Sandamu
Katsina,Zango
Kebbi,Aleiro
Kebbi,Arewa Dandi
Kebbi,Argungu
Kebbi,Augie
Kebbi,Bagudo
Kebbi,Birnin Kebbi
Kebbi,Bunza
Kebbi,Dandi
Kebbi,Fakai
Kebbi,Gwandu
Kebbi,Jega
Kebbi,Kalgo
Kebbi,Koko/Besse
Kebbi,Maiyama
Kebbi,Ngaski
Kebbi,Sakaba
Kebbi,Shanga
Kebbi,Suru
Kebbi,Wasagu/Danko
Kebbi,Yauri
Kebbi,Zuru
Kogi,Adavi
Kogi,Ajaokuta
Kogi,Ankpa
Kogi,Bassa
Kogi,Dekina
Kogi,Ibaji
Kogi,Idah
Kogi,Igalamela Odolu
Kogi,Ijumu
Kogi,Kabba/Bunu
Kogi,Kogi
Kogi,Lokoja
Kogi,Mopa Muro
Kogi,Ofu
Kogi,Ogori/Magongo
Kogi,Okehi
Kogi,Okene
Kogi,Olamaboro
Kogi,Omala
Kogi,Yagba East
Kogi,Yagba West
Kwara,Asa
Kwara,Baruten
Kwara,Edu
Kwara,Ekiti
Kwara,Ifelodun
Kwara,Ilorin East
Kwara,Ilorin South
Kwara,Ilorin West
Kwara,Irepodun
Kwara,Isin
Kwara,Kaiama
Kwara,Moro
Kwara,Offa
Kwara,Oke Ero
Kwara,Oyun
Kwara,Pategi
Lagos,Agege
Lagos,Ajeromi-Ifelodun
Lagos,Alimosho
Lagos,Amuwo-Odofin
Lagos,Apapa
Lagos,Badagry
Lagos,Epe
Lagos,Eti Osa
Lagos,Ifako-Ijaiye
Lagos,Ikeja
Lagos,Ikorodu
Lagos,Kosofe
Lagos,Lagos Island
Lagos,Lagos Mainland
Lagos,Mushin
Lagos,Ojo
Lagos,Oshodi-Isolo
Lagos,Shomolu
Lagos,Surulere
Nasarawa,Akwanga
Nasarawa,Awe
Nasarawa,Doma
Nasarawa,Karu
Nasarawa,Keana
Nasarawa,Keffi
Nasarawa,Kokona
Nasarawa,Lafia
Nasarawa,Nasarawa
Nasarawa,Nasarawa Egon
Nasarawa,Toto
Nasarawa,Wamba
Niger,Agaie
Niger,Agwara
Niger,Bida
Niger,Borgu
Niger,Bosso
Niger,Chanchaga
Niger,Edati
Niger,Gbako
Niger,Gurara
Niger,Katcha
Niger,Kontagora
Niger,Lapai
Niger,Lavun
Niger,Magama
Niger,Mariga
Niger,Mashegu
Niger,Mokwa
Niger,Moya
Niger,Paikoro
Niger,Rafi
Niger,Rijau
Niger,Shiroro
Niger,Suleja
Niger,Tafa
Niger,Wushishi
Ogun,Abeokuta North
Ogun,Abeokuta South
Ogun,Ado-Odo/Ota
Ogun,Egbado North
Ogun,Egbado South
Ogun,Ewekoro
Ogun,Ijebu East
Ogun,Ijebu North
Ogun,Ijebu North East
Ogun,Ijebu Ode
Ogun,Ikenne
Ogun,Imeko Afon
Ogun,Ipokia
Ogun,Obafemi Owode
Ogun,Odeda
Ogun,Odogbolu
Ogun,Ogun Waterside
Ogun,Remo North
Ogun,Shagamu
Ondo,Akoko North-East
Ondo,Akoko North-West
Ondo,Akoko South-East
Ondo,Akure South
Ondo,Akure North
Ondo,Ese Odo
Ondo,Idanre
Ondo,Ifedore
Ondo,Ilaje
Ondo,Ile Oluji/Okeigbo
Ondo,Irele
Ondo,Odigbo
Ondo,Okitipupa
Ondo,Ondo West
Ondo,Ondo East
Ondo,Ose
Ondo,Owo
Osun,Atakunmosa West
Osun,Atakunmosa East
Osun,Aiyedaade
Osun,Gbonyin
Osun,Boluwaduro
Osun,Boripe
Osun,Ede South
Osun,Egbedore
Osun,Ejigbo
Osun,Ife Central
Osun,Ife East
Osun,Ife North
Osun,Ife South
Osun,Ifedayo
Osun,Ila
Osun,Ilesa East
Osun,Ilesa West
Osun,Irewole
Osun,Isokan
Osun,Iwo
Osun,Obokun
Osun,Odo Otin
Osun,Ola Oluwa
Osun,Olorunda
Osun,Oriade
Osun,Orolu
Osun,Osogbo
Oyo,Afijio
Oyo,Akinyele
Oyo,Atiba
Oyo,Atisbo
Oyo,Egbeda
Oyo,Ibadan North-East
Oyo,Ibadan North-West
Oyo,Ibadan South-East
Oyo,Ibadan South-West
Oyo,Ibarapa Central
Oyo,Ibarapa East
Oyo,Ibarapa North
Oyo,Ido
Oyo,Irepo
Oyo,Iseyin
Oyo,Itesiwaju
Oyo,Iwajowa
Oyo,Kajola
Oyo,Lagelu
Oyo,Ogo Oluwa
Oyo,Ogbomosho North
Oyo,Ogbomosho South
Oyo,Olorunsogo
Oyo,Oluyole
Oyo,Ona Ara
Oyo,Orelope
Oyo,Ori Ire
Oyo,Oyo East
Oyo,Oyo
Oyo,Saki East
Oyo,Saki West
Oyo,Surulere
Plateau,Barkin Ladi
Plateau,Bokkos
Plateau,Jos East
Plateau,Jos South
Plateau,Jos North
Plateau,Kanam
Plateau,Kanke
Plateau,Langtang North
Plateau,Langtang South
Plateau,Mangu
Plateau,Mikang
Plateau,Pankshin
Plateau,Qua'an Pan
Plateau,Riyom
Plateau,Shendam
Plateau,Wase
Rivers,Abua/Odual
Rivers,Ahoada East
Rivers,Ahoada West
Rivers,Akuku-Toru
Rivers,Andoni
Rivers,Asari-Toru
Rivers,Bonny
Rivers,Degema
Rivers,Eleme
Rivers,Emuoha
Rivers,Etche
Rivers,Gokana
Rivers,Ikwerre
Rivers,Khana
Rivers,Obio/Akpor
Rivers,Ogba/Egbema/Ndoni
Rivers,Ogu/Bolo
Rivers,Okrika
Rivers,Omuma
Rivers,Opobo/Nkoro
Rivers,Oyigbo
Rivers,Port Harcourt
Rivers,Tai
Sokoto,Binji
Sokoto,Bodinga
Sokoto,Dange Shuni
Sokoto,Gada
Sokoto,Goronyo
Sokoto,Gudu
Sokoto,Gwadabawa
Sokoto,Illela
Sokoto,Isa
Sokoto,Kebbe
Sokoto,Kware
Sokoto,Rabah
Sokoto,Sabon Birni
Sokoto,Shagari
Sokoto,Silame
Sokoto,Sokoto North
Sokoto,Sokoto South
Sokoto,Tambuwal
Sokoto,Tangaza
Sokoto,Tureta
Sokoto,Wamako
Sokoto,Wurno
Sokoto,Yabo
Taraba,Ardo Kola
Taraba,Bali
Taraba,Donga
Taraba,Gashaka
Taraba,Gassol
Taraba,Ibi
Taraba,Jalingo
Taraba,Karim Lamido
Taraba,Kumi
Taraba,Lau
Taraba,Sardauna
Taraba,Takum
Taraba,Ussa
Taraba,Wukari
Taraba,Yorro
Taraba,Zing
Yobe,Bade
Yobe,Bursari
Yobe,Damaturu
Yobe,Fika
Yobe,Fune
Yobe,Geidam
Yobe,Gujba
Yobe,Gulani
Yobe,Jakusko
Yobe,Karasuwa
Yobe,Machina
Yobe,Nangere
Yobe,Nguru
Yobe,Potiskum
Yobe,Tarmuwa
Yobe,Yunusari
Yobe,Yusufari
Zamfara,Anka
Zamfara,Bakura
Zamfara,Bukkuyum
Zamfara,Bungudu
Zamfara,Gummi
Zamfara,Gusau
Zamfara,Kaura Namoda
Zamfara,Maradun
Zamfara,Maru
Zamfara,Shinkafi
Zamfara,Talata Mafara
Zamfara,Chafe
Zamfara,Zurmi
Cross River,Obudu
FCT,Bwari
FCT,Gwagwalada
FCT,Kuje
FCT,Kwali
FCT,Municipal Area Council
Edo,Etsako East
Kaduna,Kaduna South
Imo,Aboh Mbaise
Cross River,Odukpani
Osun,Ifelodun
Osun,Irepodun
Lagos,Surulere
Nasarawa,Obi
Plateau,Bassa
Oyo,Ibadan North
Adamawa,Yola South
Cross River,Obubra
Zamfara,Birnin Magaji/Kiyaw
